Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Dan Arnold,,,TE,4200,ARI,@NYJ,26.8,ARI by 7,-4%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.0,3.4,0.3,8.1,5,3.7,3.5,3.5,1.8,5.3,4.6,1.1,0.0,0.0
Jason Witten,,,TE,4200,LV,@KC,21.5,KC by 13,-22%,35%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4,0.5,5.8,2,3.2,2.6,2.6,-1.6,6.7,1.9,0.5,1.6,0.4
Jordan Thomas,,,TE,4200,ARI,@NYJ,26.8,ARI by 7,-4%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0,6.8,6.8,6.8,6.8,6.8,0.0,0.0,0.0,0.0
Harrison Bryant,,,TE,4200,CLE,IND,22.3,IND by 1.5,-36%,-36%,-70%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.5,1.6,0.3,5.9,2,4.8,3.9,3.9,1.0,6.7,2.4,0.6,0.0,0.0
Vance McDonald,,,TE,4200,PIT,PHI,25.3,PIT by 7,-3%,-9%,67%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2.6,0.3,5.9,4,2.2,2.2,2.2,-0.2,4.6,3.0,0.7,0.9,0.2
Adam Shaheen,,,TE,4100,MIA,@SF,20.3,SF by 9,-26%,-7%,-54%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.9,0.3,1.3,1,0.3,0.2,0.2,-0.2,0.7,1.0,0.2,6.8,1.7
Chris Manhertz,,,TE,4100,CAR,@ATL,26.8,ATL by 1,37%,-11%,112%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,0.8,0.0,9.7,1,1.2,1.1,1.1,0.2,2.0,0.7,0.2,0.0,0.0
Ryan Izzo,,,TE,4100,NE,DEN,,,3%,-9%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.8,0.3,5.5,4,1.0,1.5,1.5,-0.2,3.2,0.0,0.0,0.0,0.0
Ryan Griffin,,,TE,4100,NYJ,ARI,19.8,ARI by 7,-5%,4%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.3,1.9,0.0,2.0,3,0.8,0.6,0.6,-0.6,1.9,2.4,0.6,0.0,0.0
Durham Smythe,,Q,TE,4100,MIA,@SF,20.3,SF by 9,-26%,-7%,-54%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,0.0,0.0,9.3,0,1.7,1.3,1.3,-0.6,3.2,0.0,0.0,0.0,0.0
Kaden Smith,,,TE,4100,NYG,@DAL,22.3,DAL by 9.5,3%,44%,43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.6,0.5,4.9,4,1.4,1.7,1.7,1.0,2.5,2.9,0.7,1.2,0.3
Nick Boyle,,,TE,4100,BAL,CIN,32.0,BAL by 13,-3%,33%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.5,0.5,4.7,4,3.3,2.8,2.8,0.0,5.6,3.5,0.9,0.7,0.2
Jeff Heuerman,,,TE,4000,DEN,@NE,,,-6%,-4%,-37%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,,,TE,4000,DEN,@NE,,,-6%,-4%,-37%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.3,0.3,0.2,4,0.4,0.4,0.4,-0.4,1.1,0.0,0.0,0.0,0.0
Tyler Davis,,,TE,4000,JAX,@HOU,24.0,HOU by 6,-15%,52%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
Blake Jarwin,,O,TE,4000,DAL,NYG,31.8,DAL by 9.5,-11%,-11%,-35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,0,1.7,1.7,1.7,1.7,1.7,0.0,0.0,0.0,0.0
Matt LaCosse,,,TE,4000,NE,DEN,,,3%,-9%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxx Williams,,O,TE,4000,ARI,@NYJ,26.8,ARI by 7,-4%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Oliver,,O,TE,4000,JAX,@HOU,24.0,HOU by 6,-15%,52%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Breeland,,,TE,4000,BAL,CIN,32.0,BAL by 13,-3%,33%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Carlson,,,TE,4000,CLE,IND,22.3,IND by 1.5,-36%,-36%,-70%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,1,0.7,0.5,0.5,-0.5,1.5,0.5,0.1,0.0,0.0
Daniel Brown,,,TE,4000,NYJ,ARI,19.8,ARI by 7,-5%,4%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Stocker,,,TE,4000,ATL,CAR,27.8,ATL by 1,-9%,5%,-29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.8,0.0,3.0,1,0.4,0.3,0.3,-0.3,0.8,0.7,0.2,0.7,0.2
Dylan Stapleton,,,TE,4000,HOU,JAX,30.0,HOU by 6,5%,16%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashod Berry,,,TE,4000,NE,DEN,,,3%,-9%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Ellefson,,,TE,4000,JAX,@HOU,24.0,HOU by 6,-15%,52%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khari Lee,,,TE,4000,ATL,CAR,27.8,ATL by 1,-9%,5%,-29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caleb Repp,,,TE,4000,ATL,CAR,27.8,ATL by 1,-9%,5%,-29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Hikutini,,,TE,4000,DAL,NYG,31.8,DAL by 9.5,-11%,-11%,-35%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Carrier,,,TE,4000,LV,@KC,21.5,KC by 13,-22%,35%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
James O'Shaughnessy,,,TE,4000,JAX,@HOU,24.0,HOU by 6,-15%,52%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.8,2.5,0.3,8.6,4,4.5,3.5,3.5,1.2,5.8,3.0,0.8,3.5,0.9
Brycen Hopkins,,,TE,4000,LAR,@WAS,26.0,LAR by 7,-17%,9%,51%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giovanni Ricci,,,TE,4000,CAR,@ATL,26.8,ATL by 1,37%,-11%,112%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kendall Blanton,,,TE,4000,LAR,@WAS,26.0,LAR by 7,-17%,9%,51%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kahale Warring,,O,TE,4000,HOU,JAX,30.0,HOU by 6,5%,16%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dylan Cantrell,,,TE,4000,ARI,@NYJ,26.8,ARI by 7,-4%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ricky Seals-Jones,,,TE,4000,KC,LV,34.5,KC by 13,0%,15%,-49%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parker Houston,,,TE,4000,ARI,@NYJ,26.8,ARI by 7,-4%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Scarff,,,TE,4000,BAL,CIN,32.0,BAL by 13,-3%,33%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caleb Wilson,,,TE,4000,PHI,@PIT,18.3,PIT by 7,-6%,-55%,-39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrell Daniels,,,TE,4000,ARI,@NYJ,26.8,ARI by 7,-4%,8%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,0.0,8.0,2,1.1,0.9,0.9,-0.9,2.6,0.9,0.2,4.7,1.2
Thaddeus Moss,,O,TE,4000,WAS,LAR,19.0,LAR by 7,-8%,3%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Bunting,,,TE,4000,IND,@CLE,23.8,IND by 1.5,24%,-24%,54%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seth DeValve,,,TE,4000,CAR,@ATL,26.8,ATL by 1,37%,-11%,112%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moritz Boehringer,,,TE,4000,CIN,@BAL,19.0,BAL by 13,8%,-18%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deon Yelder,,,TE,4000,KC,LV,34.5,KC by 13,0%,15%,-49%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,0.0,5.0,1,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.0,0.0
Andrew Beck,,,TE,4000,DEN,@NE,,,-6%,-4%,-37%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Jones,,,TE,4000,JAX,@HOU,24.0,HOU by 6,-15%,52%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Schreck,,,TE,4000,CIN,@BAL,19.0,BAL by 13,8%,-18%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Trevon Wesco,,,TE,4000,NYJ,ARI,19.8,ARI by 7,-5%,4%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.4,0.1,1.0,0.3
Garrett Dickerson,,,TE,4000,NYG,@DAL,22.3,DAL by 9.5,3%,44%,43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noah Togiai,,,TE,4000,IND,@CLE,23.8,IND by 1.5,24%,-24%,54%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Wilcox,,,TE,4000,CIN,@BAL,19.0,BAL by 13,8%,-18%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Rader,,,TE,4000,PIT,PHI,25.3,PIT by 7,-3%,-9%,67%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Butler,,,TE,4000,NE,DEN,,,3%,-9%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Keizer,,,TE,4000,KC,LV,34.5,KC by 13,0%,15%,-49%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Christian Scotland-Williamson,,,TE,4000,PIT,PHI,25.3,PIT by 7,-3%,-9%,67%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Burt,,,TE,4000,NE,DEN,,,3%,-9%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Uzomah,,O,TE,4000,CIN,@BAL,19.0,BAL by 13,8%,-18%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,1.0,7.9,0,9.3,9.3,9.3,5.3,13.4,0.0,0.0,0.0,0.0
Jaeden Graham,,,TE,4000,ATL,CAR,27.8,ATL by 1,-9%,5%,-29%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6,0.1,1.2,0.3
Joshua Perkins,,O,TE,4000,PHI,@PIT,18.3,PIT by 7,-6%,-55%,-39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharaoh Brown,,,TE,4000,HOU,JAX,30.0,HOU by 6,5%,16%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9,0.2,0.9,0.2
Zach Gentry,,,TE,4000,PIT,PHI,25.3,PIT by 7,-3%,-9%,67%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Levine Toilolo,,,TE,4000,NYG,@DAL,22.3,DAL by 9.5,3%,44%,43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.0,13.0,1,0.0,0.5,0.5,-0.5,1.4,0.9,0.2,0.0,0.0
Dalton Keene,,,TE,4000,NE,DEN,,,3%,-9%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Sprinkle,,,TE,4000,WAS,LAR,19.0,LAR by 7,-8%,3%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
Chris Myarick,,,TE,4000,MIA,@SF,20.3,SF by 9,-26%,-7%,-54%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Farrod Green,,,TE,4000,IND,@CLE,23.8,IND by 1.5,24%,-24%,54%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Asiasi,,,TE,4000,NE,DEN,,,3%,-9%,5%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Baugh,,Q,TE,4000,WAS,LAR,19.0,LAR by 7,-8%,3%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,0,0.2,0.2,0.2,-0.2,0.5,0.0,0.0,0.0,0.0
Cethan Carter,,,TE,4000,CIN,@BAL,19.0,BAL by 13,8%,-18%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,1.2,0.3,12.5,2,1.2,0.9,0.9,-0.5,2.3,1.3,0.3,0.0,0.0
Johnny Mundt,,,TE,4000,LAR,@WAS,26.0,LAR by 7,-17%,9%,51%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,5.0,0,0.3,0.3,0.3,-0.3,0.8,0.3,0.1,0.0,0.0
Eric Tomlinson,,,TE,4000,NYG,@DAL,22.3,DAL by 9.5,3%,44%,43%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
