Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Ryan Izzo,,,TE,4100,NE,DEN,27.5,NE by 10,3%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.6,0.3,5.5,4,1.0,1.5,1.5,-0.2,3.2,2.4,0.6,3.3,0.8
Cole Kmet,,,TE,4100,CHI,@CAR,22.0,CAR by 1,-11%,12%,-33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,1.0,0.2,4.0,2,0.0,0.3,0.3,-0.4,1.1,1.8,0.4,9.0,2.2
Chris Manhertz,,,TE,4100,CAR,CHI,23.0,CAR by 1,-7%,-5%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.8,0.0,9.7,1,0.7,0.9,0.9,-0.1,1.8,0.7,0.2,1.1,0.3
Kaden Smith,,,TE,4100,NYG,WAS,22.8,NYG by 2.5,-9%,9%,55%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.8,1.9,0.4,5.1,3,1.5,1.6,1.6,0.9,2.3,2.3,0.6,3.0,0.7
Nick Boyle,,,TE,4100,BAL,@PHI,27.5,BAL by 7.5,-3%,-4%,53%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.6,2.5,0.4,3.8,4,3.0,2.4,2.4,-0.2,5.0,2.7,0.7,10.8,2.6
Trevon Wesco,,,TE,4100,NYJ,@MIA,18.8,MIA by 9.5,2%,6%,-47%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.2,0.0,0.3,0.2,0.6,0.2,5.0,1,0.3,0.2,0.2,-0.2,0.6,0.9,0.2,0.0,0.0
Ryan Griffin,,,TE,4100,NYJ,@MIA,18.8,MIA by 9.5,2%,6%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.0,2.4,0.0,2.0,4,0.8,0.5,0.5,-0.6,1.6,3.0,0.7,2.7,0.7
Durham Smythe,,,TE,4100,MIA,NYJ,28.3,MIA by 9.5,7%,8%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,0.5,0.0,9.3,1,1.7,1.3,1.3,-0.6,3.2,0.7,0.2,6.9,1.7
Jeremy Sprinkle,,,TE,4000,WAS,@NYG,20.3,NYG by 2.5,-7%,-7%,-39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.7,0.4,0.0,0.0
Luke Stocker,,,TE,4000,ATL,@MIN,25.3,MIN by 4,9%,12%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.8,0.0,2.7,1,0.6,0.4,0.4,-0.2,0.9,0.7,0.2,0.0,0.0
Tyler Davis,,,TE,4000,JAX,DET,25.8,DET by 3,-6%,44%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
Ben Ellefson,,,TE,4000,JAX,DET,25.8,DET by 3,-6%,44%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pharaoh Brown,,,TE,4000,HOU,@TEN,25.0,TEN by 3,3%,40%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8,0.0,4.0,1,0.5,0.5,0.5,-0.2,1.1,1.3,0.3,3.8,0.9
Levine Toilolo,,,TE,4000,NYG,WAS,22.8,NYG by 2.5,-9%,9%,55%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0.0,13.0,2,0.0,0.4,0.4,-0.4,1.2,1.0,0.3,0.0,0.0
Joshua Perkins,,O,TE,4000,PHI,BAL,20.0,BAL by 7.5,-3%,-22%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesper Horsted,,,TE,4000,CHI,@CAR,22.0,CAR by 1,-11%,12%,-33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James O'Shaughnessy,,,TE,4000,JAX,DET,25.8,DET by 3,-6%,44%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.8,2.8,0.2,8.2,4,3.7,3.5,3.5,1.5,5.5,3.2,0.8,0.0,0.0
J.P. Holtz,,,TE,4000,CHI,@CAR,22.0,CAR by 1,-11%,12%,-33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
MyCole Pruitt,,O,TE,4000,TEN,HOU,28.0,TEN by 3,-9%,35%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3,5.7,0,3.1,3.1,3.1,-0.3,6.4,0.0,0.0,0.0,0.0
Stephen Carlson,,,TE,4000,CLE,@PIT,24.0,PIT by 3,-5%,-46%,-42%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0,0.7,0.4,0.4,-0.5,1.3,0.2,0.1,0.0,0.0
Matt LaCosse,,,TE,4000,NE,DEN,27.5,NE by 10,3%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caleb Repp,,,TE,4000,ATL,@MIN,25.3,MIN by 4,9%,12%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Breeland,,,TE,4000,BAL,@PHI,27.5,BAL by 7.5,-3%,-4%,53%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,,,TE,4000,DEN,@NE,17.5,NE by 10,-6%,-3%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.7,0.3,0.2,5,0.4,0.4,0.4,-0.4,1.1,3.2,0.8,1.2,0.3
Josh Oliver,,false,TE,4000,JAX,DET,25.8,DET by 3,-6%,44%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Heuerman,,,TE,4000,DEN,@NE,17.5,NE by 10,-6%,-3%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Dillon,,,TE,4000,MIN,ATL,29.3,MIN by 4,35%,-7%,80%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dylan Stapleton,,,TE,4000,HOU,@TEN,25.0,TEN by 3,3%,40%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khari Lee,,,TE,4000,ATL,@MIN,25.3,MIN by 4,9%,12%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Scotland-Williamson,,,TE,4000,PIT,CLE,27.0,PIT by 3,19%,-27%,54%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kahale Warring,,O,TE,4000,HOU,@TEN,25.0,TEN by 3,3%,40%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thaddeus Moss,,O,TE,4000,WAS,@NYG,20.3,NYG by 2.5,-7%,-7%,-39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mason Schreck,,,TE,4000,CIN,@IND,19.3,IND by 8,-28%,-27%,-56%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
Giovanni Ricci,,,TE,4000,CAR,CHI,23.0,CAR by 1,-7%,-5%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Scarff,,,TE,4000,BAL,@PHI,27.5,BAL by 7.5,-3%,-4%,53%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caleb Wilson,,,TE,4000,PHI,BAL,20.0,BAL by 7.5,-3%,-22%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashod Berry,,,TE,4000,NE,DEN,27.5,NE by 10,3%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Bryant,,O,TE,4000,DET,@JAX,28.8,DET by 3,12%,15%,34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Braunecker,,,TE,4000,CHI,@CAR,22.0,CAR by 1,-11%,12%,-33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Bunting,,,TE,4000,IND,CIN,27.3,IND by 8,-8%,34%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Sokol,,,TE,4000,DET,@JAX,28.8,DET by 3,12%,15%,34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Beck,,,TE,4000,DEN,@NE,17.5,NE by 10,-6%,-3%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.1,0.3,0.0,0.0
Isaac Nauta,,,TE,4000,DET,@JAX,28.8,DET by 3,12%,15%,34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Dickerson,,,TE,4000,NYG,WAS,22.8,NYG by 2.5,-9%,9%,55%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Herdman,,,TE,4000,TEN,HOU,28.0,TEN by 3,-9%,35%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Temarrick Hemingway,,,TE,4000,WAS,@NYG,20.3,NYG by 2.5,-7%,-7%,-39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0,10.0,1,1.5,1.5,1.5,1.5,1.5,0.7,0.2,0.0,0.0
Moritz Boehringer,,,TE,4000,CIN,@IND,19.3,IND by 8,-28%,-27%,-56%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seth DeValve,,,TE,4000,CAR,CHI,23.0,CAR by 1,-7%,-5%,23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charles Jones,,,TE,4000,JAX,DET,25.8,DET by 3,-6%,44%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noah Togiai,,,TE,4000,IND,CIN,27.3,IND by 8,-8%,34%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
Mitchell Wilcox,,,TE,4000,CIN,@IND,19.3,IND by 8,-28%,-27%,-56%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Uzomah,,O,TE,4000,CIN,@IND,19.3,IND by 8,-28%,-27%,-56%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,1.0,7.9,0,9.3,9.3,9.3,5.3,13.4,0.0,0.0,0.0,0.0
Kevin Rader,,,TE,4000,PIT,CLE,27.0,PIT by 3,19%,-27%,54%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,,,TE,4000,NYG,WAS,22.8,NYG by 2.5,-9%,9%,55%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Butler,,,TE,4000,NE,DEN,27.5,NE by 10,3%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Bargas,,,TE,4000,MIN,ATL,29.3,MIN by 4,35%,-7%,80%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalton Keene,,,TE,4000,NE,DEN,27.5,NE by 10,3%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Gentry,,,TE,4000,PIT,CLE,27.0,PIT by 3,19%,-27%,54%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaeden Graham,,,TE,4000,ATL,@MIN,25.3,MIN by 4,9%,12%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.6,0.0,7.0,1,0.4,0.2,0.2,-0.3,0.8,1.6,0.4,0.0,0.0
Jake Burt,,,TE,4000,NE,DEN,27.5,NE by 10,3%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Asiasi,,,TE,4000,NE,DEN,27.5,NE by 10,3%,-8%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0
Farrod Green,,,TE,4000,IND,CIN,27.3,IND by 8,-8%,34%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parker Hesse,,,TE,4000,TEN,HOU,28.0,TEN by 3,-9%,35%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,,,TE,4000,TEN,HOU,28.0,TEN by 3,-9%,35%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,2.0,0.5
Cethan Carter,,,TE,4000,CIN,@IND,19.3,IND by 8,-28%,-27%,-56%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.9,0.2,12.5,1,1.2,0.7,0.7,-0.6,2.0,0.8,0.2,0.0,0.0
Tyler Conklin,,,TE,4000,MIN,ATL,29.3,MIN by 4,35%,-7%,80%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.9,0.5,0.0,0.0
Marcus Baugh,,,TE,4000,WAS,@NYG,20.3,NYG by 2.5,-7%,-7%,-39%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,2.0,0,0.2,0.2,0.2,-0.2,0.5,0.0,0.0,0.0,0.0
Josiah Deguara,,O,TE,4000,GB,@TB,27.3,GB by 0,-4%,-51%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0,0.9,0.9,0.9,-0.4,2.1,0.0,0.0,0.0,0.0
Daniel Brown,,,TE,4000,NYJ,@MIA,18.8,MIA by 9.5,2%,6%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Myarick,,,TE,4000,MIA,NYJ,28.3,MIA by 9.5,7%,8%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O.J. Howard,,O,TE,4000,TB,GB,27.3,GB by 0,-1%,-11%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.8,0.0,0.8,7.7,0,6.8,8.0,8.0,3.0,13.1,0.0,0.0,0.0,0.0
Codey McElroy,,,TE,4000,TB,GB,27.3,GB by 0,-1%,-11%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Hudson,,,TE,4000,TB,GB,27.3,GB by 0,-1%,-11%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.0,0.0,2.3,2,0.5,0.5,0.5,-0.3,1.3,1.2,0.3,0.0,0.0
Antony Auclair,,O,TE,4000,TB,GB,27.3,GB by 0,-1%,-11%,-47%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
